specObjID,z,type,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,w1mpro,w1snr,w2mpro,w2snr,w3mpro,w3snr,w4mpro,w4snr
442530370534008832,0.122678,ext,21.62245,19.759539999999998,18.81922,18.34404,17.881439999999998,20.50414,18.545679999999997,17.46369,17.00405,16.63339,0.07283515,0.05675266,0.03926123,0.029175299999999998,0.02170106,14.356,33.8,14.279000000000002,17.6,11.818,1.9,8.696,0.5
442543014917728256,-0.0004268403,ps,17.668110000000002,16.6173,16.256529999999998,16.07582,16.08659,17.65351,16.5881,16.24925,16.142229999999998,16.09698,0.0748457,0.05831926,0.040345,0.02998066,0.022300099999999996,14.905999999999999,27.1,14.997,10.5,12.405999999999999,2.3,8.485,1.4
442550711499122688,0.08078015,ext,20.699460000000002,18.83689,18.205189999999998,17.73234,17.17544,19.2219,17.38502,16.51766,16.02692,15.67726,0.08864047,0.06906806,0.04778096,0.03550638,0.02641022,13.005999999999998,42.0,12.673,41.2,8.845,42.3,6.242000000000001,19.9
442552085888657408,0.110702,ext,21.29861,19.686320000000002,18.9779,18.58321,18.01144,19.12914,17.567999999999998,16.705270000000002,16.268629999999998,15.8932,0.08643597,0.06735032,0.04659264,0.03462332,0.02575339,13.899000000000001,35.7,13.716,24.4,10.42,13.5,8.064,4.6
442539441504937984,0.152551,ext,21.82315,19.76752,18.84262,18.44352,17.91338,20.7245,18.702579999999998,17.571579999999997,17.11305,16.74861,0.08400798,0.06545845,0.04528385,0.03365076,0.02502998,14.212,35.4,14.093,20.2,12.515,2.2,8.6,0.9
442549611987494912,0.1303737,ext,20.51074,19.409229999999997,18.818820000000002,18.45325,18.16938,19.241139999999998,18.07268,17.437820000000002,17.065089999999998,16.83942,0.08846398,0.06893054,0.04768583,0.03543568,0.02635764,14.302,34.8,13.967,21.1,10.182,16.5,8.727,2.7
442540815894472704,0.11073010000000001,ext,21.1721,19.448729999999998,18.5338,18.21011,17.813270000000003,20.006320000000002,18.16195,17.17728,16.772170000000003,16.43495,0.08598315,0.06699749,0.04634855,0.03444194,0.02561848,14.215,34.8,14.062999999999999,20.2,12.020999999999999,1.4,8.58,1.1
442551536132843520,0.38775879999999996,ext,24.814339999999998,21.958879999999997,20.23256,19.65316,19.195629999999998,24.75075,20.77831,18.96774,18.35052,17.9503,0.08160001,0.06358217,0.04398585,0.032686200000000006,0.02431253,14.823,28.2,14.565,14.2,12.407,2.4,8.445,1.7
442541365650286592,1.332062,ps,18.88518,18.91405,18.68655,18.62208,18.63477,18.86676,18.88149,18.68749,18.60707,18.64057,0.08209448,0.06396746,0.04425239,0.03288427,0.02445986,15.591,20.0,14.220999999999998,18.9,11.404000000000002,6.2,8.331,4.2
442539716382844928,0.0001285925,ps,18.336679999999998,17.2367,16.96825,16.86114,16.84974,18.33449,17.20666,16.96527,16.85875,16.84306,0.08631556,0.06725650000000001,0.04652774,0.03457509,0.02571752,15.607000000000001,18.6,16.305,3.2,11.995999999999999,1.4,9.015,-1.3
442552360766564352,0.08089914,ext,20.868470000000002,19.02048,18.3004,17.94374,17.4068,19.443579999999997,17.62076,16.72435,16.30956,15.96468,0.08296049,0.06464225,0.04471921,0.03323117,0.02471788,13.917,37.1,13.873,23.1,12.122,3.2,8.317,2.0
442552910522378240,0.08073124,ext,20.53325,19.64507,19.16181,18.98605,18.611539999999998,18.85441,17.73675,17.1456,16.79458,16.58472,0.08592959,0.06695575,0.04631968,0.03442049,0.02560252,14.671,30.3,14.427999999999999,15.9,10.520999999999999,12.5,8.334,1.6
442560057347958784,0.411757,ext,24.22513,21.8896,20.04385,19.51809,18.99664,23.77122,20.5009,18.64173,17.98249,17.507189999999998,0.08599939,0.06701014,0.04635731,0.03444845,0.02562332,14.454,33.7,14.249,18.2,12.35,0.6,8.972999999999999,-0.2
442563355882842112,0.3398822,ext,24.37742,21.83244,20.17513,19.693920000000002,19.037779999999998,24.17771,19.75064,18.06241,17.43263,16.95654,0.0957852,0.07463518,0.05163227,0.03836831,0.02853897,14.489,32.0,14.158,17.7,12.181,0.8,8.884,0.3
442562531249121280,0.11164289999999999,ext,21.39692,19.66955,18.67305,18.37021,17.9658,20.43835,18.57628,17.53489,17.10633,16.76822,0.09489550000000001,0.07394193,0.05115269,0.03801193,0.02827389,14.472999999999999,32.1,14.360999999999999,16.0,12.286,0.6,8.888,0.2
442551261254936576,0.1111931,ext,22.50253,20.807489999999998,20.087310000000002,19.76685,19.39726,19.57377,18.17234,17.52991,17.191760000000002,16.96602,0.08089787,0.06303507,0.04360737,0.03240495,0.02410333,15.049000000000001,25.5,14.915,10.0,11.32,6.0,8.849,2.3
442552635644471296,0.0001262776,ps,18.53764,17.322589999999998,16.87126,16.67614,16.63212,18.5259,17.30529,16.865479999999998,16.69086,16.62481,0.08244125,0.06423766,0.04443932,0.03302317,0.02456318,15.312000000000001,22.2,15.595999999999998,6.0,12.548,0.2,9.039,-0.8
442550436621215744,1.82413,ps,18.86729,18.75551,18.66941,18.3907,18.42834,18.8708,18.72871,18.66227,18.41362,18.4253,0.08866429,0.06908662,0.047793800000000004,0.03551592,0.02641732,15.499,20.2,14.317,17.0,11.01,8.8,8.376,3.6
442563630760749056,0.1357315,ext,20.4301,18.66067,17.92398,17.62217,17.257479999999997,19.94211,18.1529,17.25171,16.892,16.601020000000002,0.08874104,0.06914642,0.04783517,0.03554666,0.02644018,14.106,33.7,13.841,23.7,11.743,1.8,8.888,-0.1
442565829784004608,1.551883,ps,19.4109,19.06273,18.85484,18.59055,18.6245,19.38962,19.02955,18.865289999999998,18.64193,18.6283,0.08847746,0.06894103,0.04769309,0.03544108,0.02636165,15.735,18.2,14.527999999999999,15.5,11.224,7.1,8.854,2.5
442565280028190720,2.177422,ps,19.32732,18.97396,18.99181,18.69746,18.51553,19.33755,18.94097,18.94965,18.696379999999998,18.5011,0.09491018,0.07395337,0.0511606,0.03801781,0.02827827,15.81,17.1,15.093,9.6,12.136,3.2,8.501,1.2
442553460278192128,0.06665257,ext,20.902379999999997,19.1527,18.26747,17.90399,17.49645,18.69414,16.86756,15.993770000000001,15.57771,15.227689999999999,0.07068069,0.05507391,0.03809988,0.02831229,0.02105914,13.175999999999998,43.0,13.136,34.1,11.49,5.0,8.642000000000001,1.1
442554010034006016,0.2035846,ext,20.93459,20.24251,19.62319,19.37818,19.22469,19.736439999999998,18.77198,18.13733,17.849829999999997,17.73473,0.06654259,0.05184954,0.03586927,0.02665471,0.01982621,15.270999999999999,23.1,14.89,10.9,11.370999999999999,5.5,8.57,0.4
442563081004935168,0.01929348,ext,21.42445,20.62561,20.63743,20.37076,20.224120000000003,18.0909,16.85781,16.542370000000002,16.39111,16.32311,0.09540735,0.07434076,0.05142859999999999,0.03821696,0.0284264,15.442,20.7,15.302999999999999,7.5,12.445,-0.7,8.728,0.2
442551811010750464,0.08137444,ext,21.04971,18.9826,18.00133,17.60953,17.20818,17.76055,15.837810000000001,14.99209,14.59045,14.277560000000001,0.07831624,0.06102348,0.04221576,0.03137084,0.02333414,12.880999999999998,44.1,12.819,37.2,10.095,17.0,8.257,3.5
442541090772379648,0.08103378,ext,20.74223,18.80079,18.022170000000003,17.67735,17.331139999999998,18.92314,17.0638,16.18317,15.809660000000001,15.499,0.06835681,0.05326317,0.03684721,0.02738143,0.02036675,13.505999999999998,40.7,13.395,28.5,12.218,2.5,8.985,0.1
442540541016565760,0.06774882,ext,20.5901,18.75069,17.89687,17.410429999999998,17.07883,19.47364,17.53899,16.61073,16.165789999999998,15.82557,0.07068546,0.05507763,0.03810245,0.0283142,0.02106057,13.545,40.4,13.468,29.7,12.152000000000001,2.8,8.859,0.5
442555109545633792,0.171515,ext,21.809260000000002,20.04869,18.94961,18.409779999999998,18.063860000000002,20.37985,18.397289999999998,17.16761,16.66116,16.31115,0.06944616,0.05411198,0.03743441,0.02781778,0.02069132,13.675,42.4,13.402000000000001,30.0,12.058,3.1,8.918,0.3
442544664185169920,0.07759425,ext,20.5141,18.86457,18.12497,17.75603,17.47081,19.188760000000002,17.483520000000002,16.66309,16.29348,16.019029999999997,0.0692442,0.05395461,0.03732555,0.02773689,0.02063115,13.854000000000001,38.0,13.753,24.6,12.28,0.5,8.986,-0.8
442542465161914368,0.11103389999999999,ext,20.17609,18.56095,17.85341,17.45802,17.197589999999998,19.566570000000002,17.96205,17.14395,16.77147,16.47501,0.06589653,0.05134613,0.03552101,0.02639592,0.01963371,14.035,37.8,13.857999999999999,22.5,12.482999999999999,-0.6,8.527999999999999,1.1
442554284911912960,0.2565772,ext,22.46888,20.55624,19.20528,18.64866,18.25455,21.50915,19.08043,17.60753,17.06813,16.75677,0.08043902,0.06267753,0.04336003,0.03222115,0.02396661,14.158,35.7,13.808,23.8,12.26,0.4,8.549,0.8
442544114429356032,0.1477385,ext,21.61052,20.02317,19.06781,18.59283,18.232670000000002,19.53892,17.96281,17.00873,16.55441,16.23003,0.08086324,0.06300809,0.04358871,0.03239108,0.02409301,14.241,34.7,13.987,22.1,11.052,7.9,8.48,0.9
442541640528193536,0.16787929999999998,ext,21.57528,19.69815,18.731360000000002,18.33849,17.80839,20.410120000000003,18.49764,17.312070000000002,16.858,16.47401,0.07252464,0.05651071,0.03909384,0.02905091,0.02160854,14.039000000000001,35.0,13.87,21.6,11.991,1.5,8.996,-0.9
320946372536723456,0.24389090000000002,ext,22.199289999999998,20.38934,19.41072,18.906489999999998,18.46956,20.14695,18.68158,17.654,17.15854,16.81311,0.157722,0.12289589999999999,0.0850188,0.06317808,0.04699288,14.008,36.6,13.463,30.0,10.235,18.0,8.337,4.1
320934003030910976,0.09487504,ext,21.21164,19.74595,18.88875,18.51301,18.18573,19.09722,17.60256,16.82659,16.43768,16.14087,0.102287,0.07970135,0.05513703,0.04097272,0.03047618,14.129000000000001,36.3,13.92,22.4,10.953,8.7,8.654,0.7
320932083365079040,0.09484052,ext,21.21164,19.74595,18.88875,18.51301,18.18573,19.09722,17.60256,16.82659,16.43768,16.14087,0.102287,0.07970135,0.05513703,0.04097272,0.03047618,14.129000000000001,36.3,13.92,22.4,10.953,8.7,8.654,0.7
320935652298352640,0.1792221,ext,21.89734,19.945999999999998,18.840999999999998,18.38779,17.94008,20.87344,18.76089,17.5241,17.0249,16.67399,0.1287317,0.1003068,0.0693918,0.05156555,0.03835529,14.196,35.3,13.892999999999999,24.3,12.45,2.6,8.988999999999999,0.4
320935656777869312,0.17932079999999997,ext,21.89734,19.945999999999998,18.840999999999998,18.38779,17.94008,20.87344,18.76089,17.5241,17.0249,16.67399,0.1287317,0.1003068,0.0693918,0.05156555,0.03835529,14.196,35.3,13.892999999999999,24.3,12.45,2.6,8.988999999999999,0.4
320945552382519296,0.0005613657,ps,17.81896,16.90261,16.57893,16.46562,16.443179999999998,17.81089,16.87986,16.581870000000002,16.47909,16.450470000000003,0.1006023,0.07838862,0.05422888,0.04029787,0.02997421,15.284,21.6,15.186,8.2,12.315,0.4,8.408999999999999,1.4
320944998147188736,0.0005549074,ps,17.81896,16.90261,16.57893,16.46562,16.443179999999998,17.81089,16.87986,16.581870000000002,16.47909,16.450470000000003,0.1006023,0.07838862,0.05422888,0.04029787,0.02997421,15.284,21.6,15.186,8.2,12.315,0.4,8.408999999999999,1.4
320936202054166528,0.1774476,ps,19.79194,19.19066,18.91641,18.620520000000003,18.6508,19.73583,19.09975,18.789089999999998,18.485429999999997,18.51384,0.1154066,0.08992407,0.06220905,0.04622799,0.03438513,15.727,15.7,15.192,8.8,10.84,9.9,7.485,8.3
320931533609265152,0.1774331,ps,19.79194,19.19066,18.91641,18.620520000000003,18.6508,19.73583,19.09975,18.789089999999998,18.485429999999997,18.51384,0.1154066,0.08992407,0.06220905,0.04622799,0.03438513,15.727,15.7,15.192,8.8,10.84,9.9,7.485,8.3
320931529129748480,0.08397686,ext,21.37197,20.613120000000002,20.09949,19.863,19.70659,19.28931,18.141460000000002,17.640060000000002,17.36165,17.2158,0.11762730000000002,0.0916544,0.06340609,0.04711752,0.03504678,15.289000000000001,22.0,15.117,8.8,11.987,3.4,8.655,0.9
320934282388334592,0.08390094,ext,21.37197,20.613120000000002,20.09949,19.863,19.70659,19.28931,18.141460000000002,17.640060000000002,17.36165,17.2158,0.11762730000000002,0.0916544,0.06340609,0.04711752,0.03504678,15.289000000000001,22.0,15.117,8.8,11.987,3.4,8.655,0.9
320929604984399872,0.07672089,ext,20.7141,18.74545,17.81015,17.42233,17.068820000000002,19.76724,17.74265,16.78088,16.35669,16.019270000000002,0.12321710000000001,0.09600994,0.06641923,0.04935661,0.03671225,13.652999999999999,40.5,13.603,27.6,11.401,6.4,9.048,2.1
320925761173219328,0.07673916,ext,20.7141,18.74545,17.81015,17.42233,17.068820000000002,19.76724,17.74265,16.78088,16.35669,16.019270000000002,0.12321710000000001,0.09600994,0.06641923,0.04935661,0.03671225,13.652999999999999,40.5,13.603,27.6,11.401,6.4,9.048,2.1
320929334586009600,0.09473002,ext,21.158260000000002,19.54573,18.916539999999998,18.5584,18.08374,19.135479999999998,17.635189999999998,16.86536,16.49181,16.17672,0.11515009999999999,0.08972419,0.06207078,0.04612524,0.03430871,13.902999999999999,36.4,13.793,25.1,10.763,11.2,8.588,3.4
320930979373934592,0.09471715,ext,21.158260000000002,19.54573,18.916539999999998,18.5584,18.08374,19.135479999999998,17.635189999999998,16.86536,16.49181,16.17672,0.11515009999999999,0.08972419,0.06207078,0.04612524,0.03430871,13.902999999999999,36.4,13.793,25.1,10.763,11.2,8.588,3.4
320926581327423488,0.16325979999999998,ext,21.20457,19.88939,19.177770000000002,18.78885,18.2833,20.25964,18.69417,17.79389,17.323710000000002,16.95731,0.12344169999999999,0.09618495,0.06654031,0.04944658,0.03677917,14.012,37.2,13.59,27.9,9.852,20.8,7.784,6.5
320926585806940160,0.1632874,ext,21.20457,19.88939,19.177770000000002,18.78885,18.2833,20.25964,18.69417,17.79389,17.323710000000002,16.95731,0.12344169999999999,0.09618495,0.06654031,0.04944658,0.03677917,14.012,37.2,13.59,27.9,9.852,20.8,7.784,6.5
320928505472772096,0.07983921,ext,21.068820000000002,19.86455,19.2683,18.87665,18.36223,19.65215,18.27938,17.4641,17.03024,16.6832,0.11707360000000001,0.09122299,0.06310764,0.04689574,0.03488182,14.177,35.5,14.030999999999999,22.8,10.76,11.6,8.418,1.8
320927135562754048,0.07986996,ext,21.068820000000002,19.86455,19.2683,18.87665,18.36223,19.65215,18.27938,17.4641,17.03024,16.6832,0.11707360000000001,0.09122299,0.06310764,0.04689574,0.03488182,14.177,35.5,14.030999999999999,22.8,10.76,11.6,8.418,1.8
320930704496027648,0.08050089,ext,20.99387,19.10008,18.24203,17.83061,17.47257,19.958920000000003,17.962229999999998,17.03649,16.619889999999998,16.28059,0.1280856,0.0998034,0.06904352,0.05130674,0.03816279,14.084000000000001,35.4,13.966,22.1,12.039000000000001,1.3,8.953,0.3
320929609463916544,0.0803973,ext,20.99387,19.10008,18.24203,17.83061,17.47257,19.958920000000003,17.962229999999998,17.03649,16.619889999999998,16.28059,0.1280856,0.0998034,0.06904352,0.05130674,0.03816279,14.084000000000001,35.4,13.966,22.1,12.039000000000001,1.3,8.953,0.3
320934007510427648,0.04724061,ext,21.842760000000002,20.490560000000002,19.89299,19.600360000000002,18.93359,18.82759,17.3243,16.60217,16.18233,15.82354,0.1186519,0.09245276,0.06395840000000001,0.04752794,0.03535206,14.239,34.6,14.110999999999999,20.5,11.309000000000001,6.5,8.168,1.9
320934277908817920,0.04728543,ext,21.842760000000002,20.490560000000002,19.89299,19.600360000000002,18.93359,18.82759,17.3243,16.60217,16.18233,15.82354,0.1186519,0.09245276,0.06395840000000001,0.04752794,0.03535206,14.239,34.6,14.110999999999999,20.5,11.309000000000001,6.5,8.168,1.9
320930154740213760,0.0798638,ext,21.46343,19.509,18.76904,18.37929,17.961479999999998,20.04975,18.19332,17.33612,16.89409,16.585620000000002,0.12164939999999999,0.09478838,0.06557416,0.04872863,0.03624515,14.485,32.6,14.354000000000001,17.8,11.533,5.7,8.904,0.3
320926310929033216,0.0798995,ext,21.46343,19.509,18.76904,18.37929,17.961479999999998,20.04975,18.19332,17.33612,16.89409,16.585620000000002,0.12164939999999999,0.09478838,0.06557416,0.04872863,0.03624515,14.485,32.6,14.354000000000001,17.8,11.533,5.7,8.904,0.3
320934827664631808,0.08290194,ext,20.6997,19.196279999999998,18.52795,18.07527,17.76549,19.20374,17.61608,16.89959,16.4966,16.21771,0.12037339999999999,0.09379417,0.06488637,0.04821753,0.03586498,14.275,35.3,14.107000000000001,21.4,11.307,6.7,8.905,2.4
320933732632520704,0.08288149,ext,20.6997,19.196279999999998,18.52795,18.07527,17.76549,19.20374,17.61608,16.89959,16.4966,16.21771,0.12037339999999999,0.09379417,0.06488637,0.04821753,0.03586498,14.275,35.3,14.107000000000001,21.4,11.307,6.7,8.905,2.4
320921358647191552,0.20563679999999998,ext,22.2533,20.292479999999998,19.13164,18.70335,18.28118,21.06739,19.064020000000003,17.763379999999998,17.28128,16.97188,0.1102789,0.08592858,0.05944499,0.044174,0.03285734,14.446,32.6,14.154000000000002,19.7,12.624,-0.5,8.693999999999999,1.0
320920813370894336,0.20553400000000002,ext,22.2533,20.292479999999998,19.13164,18.70335,18.28118,21.06739,19.064020000000003,17.763379999999998,17.28128,16.97188,0.1102789,0.08592858,0.05944499,0.044174,0.03285734,14.446,32.6,14.154000000000002,19.7,12.624,-0.5,8.693999999999999,1.0
320923012394149888,0.1308324,ext,21.59475,19.63653,18.70245,18.31694,17.86369,20.82452,18.754170000000002,17.68992,17.23656,16.913429999999998,0.1113464,0.08676033,0.06002039,0.04460159,0.03317539,14.527000000000001,32.1,14.324000000000002,19.2,12.242,1.2,8.878,0.7
320924382304167936,0.1308724,ext,21.59475,19.63653,18.70245,18.31694,17.86369,20.82452,18.754170000000002,17.68992,17.23656,16.913429999999998,0.1113464,0.08676033,0.06002039,0.04460159,0.03317539,14.527000000000001,32.1,14.324000000000002,19.2,12.242,1.2,8.878,0.7
320932628641376256,0.1544713,ext,22.85013,20.675729999999998,19.96649,19.5543,19.023789999999998,20.82309,18.99309,18.052210000000002,17.57961,17.236710000000002,0.1188444,0.09260273,0.06406214,0.04760503,0.0354094,14.565,30.5,14.424000000000001,15.5,11.538,5.6,8.371,1.9
320936481411590144,0.1543516,ext,22.85013,20.675729999999998,19.96649,19.5543,19.023789999999998,20.82309,18.99309,18.052210000000002,17.57961,17.236710000000002,0.1188444,0.09260273,0.06406214,0.04760503,0.0354094,14.565,30.5,14.424000000000001,15.5,11.538,5.6,8.371,1.9
320929330106492928,0.08149301,ext,21.65644,20.41036,19.66692,19.29299,18.82485,20.16401,18.671529999999997,17.766189999999998,17.30317,16.97693,0.1131317,0.08815145,0.06098277,0.04531673,0.03370732,14.684000000000001,30.2,14.457,16.3,11.783,4.4,8.711,0.7
320928509952288768,0.08146055,ext,21.65644,20.41036,19.66692,19.29299,18.82485,20.16401,18.671529999999997,17.766189999999998,17.30317,16.97693,0.1131317,0.08815145,0.06098277,0.04531673,0.03370732,14.684000000000001,30.2,14.457,16.3,11.783,4.4,8.711,0.7
329970344897046528,0.08351503,ext,19.85759,18.02177,17.090329999999998,16.66937,16.33597,18.57199,16.637079999999997,15.627360000000001,15.23127,14.824979999999998,0.1144719,0.08919572,0.06170519,0.04585357,0.03410663,12.485999999999999,45.2,12.470999999999998,39.9,11.645999999999999,4.6,8.867,0.3
329960449292396544,0.04733143,ext,19.11684,17.41378,17.01482,16.644289999999998,16.33318,18.22395,16.615370000000002,15.98445,15.65536,15.367820000000002,0.09726175,0.0757857,0.05242819,0.03895977,0.02897891,13.163,44.8,13.164000000000001,33.3,11.115,8.5,9.017000000000001,2.2
329962368320694272,0.04738678,ext,19.11684,17.41378,17.01482,16.644289999999998,16.33318,18.22395,16.615370000000002,15.98445,15.65536,15.367820000000002,0.09726175,0.0757857,0.05242819,0.03895977,0.02897891,13.163,44.8,13.164000000000001,33.3,11.115,8.5,9.017000000000001,2.2
329973643431929856,0.16135429999999998,ext,21.37179,19.69806,18.843329999999998,18.2742,17.892329999999998,20.28191,18.67782,17.68487,17.19734,16.86372,0.10656480000000002,0.08303455,0.05744292,0.04268625,0.03175072,14.025,37.7,13.682,26.0,10.431,14.9,9.137,2.1
329972263925344256,0.1612066,ext,21.37179,19.69806,18.843329999999998,18.2742,17.892329999999998,20.28191,18.67782,17.68487,17.19734,16.86372,0.10656480000000002,0.08303455,0.05744292,0.04268625,0.03175072,14.025,37.7,13.682,26.0,10.431,14.9,9.137,2.1
329971439291623424,0.08488403,ext,21.224220000000003,19.955389999999998,19.15638,18.783379999999998,18.504920000000002,19.15521,17.74953,16.94965,16.522660000000002,16.244770000000003,0.11197560000000001,0.08725064,0.06035959,0.04485365,0.03336287,14.218,33.0,14.072000000000001,21.6,11.115,7.9,8.736,0.9
329973918309836800,1.004365,ext,21.224220000000003,19.955389999999998,19.15638,18.783379999999998,18.504920000000002,19.15521,17.74953,16.94965,16.522660000000002,16.244770000000003,0.11197560000000001,0.08725064,0.06035959,0.04485365,0.03336287,14.218,33.0,14.072000000000001,21.6,11.115,7.9,8.736,0.9
329974468065650688,1.373133,ps,19.94485,19.93315,19.39892,19.38879,19.43526,19.97118,19.92197,19.395970000000002,19.37937,19.45424,0.116649,0.09089214,0.06287877,0.04672566,0.03475531,16.092,14.6,14.909,12.4,11.789000000000001,4.5,8.837,2.7
329975012704413696,1.373492,ps,19.94485,19.93315,19.39892,19.38879,19.43526,19.97118,19.92197,19.395970000000002,19.37937,19.45424,0.116649,0.09089214,0.06287877,0.04672566,0.03475531,16.092,14.6,14.909,12.4,11.789000000000001,4.5,8.837,2.7
329975287582320640,0.08291598,ext,20.938879999999997,19.29644,18.31604,17.975279999999998,17.641479999999998,19.39011,17.5724,16.61777,16.19303,15.829670000000002,0.11744310000000001,0.09151088,0.0633068,0.04704374,0.034991900000000006,13.796,40.0,13.708,26.3,11.724,4.6,9.017999999999999,-0.4
329971444408674304,0.08292363,ext,20.938879999999997,19.29644,18.31604,17.975279999999998,17.641479999999998,19.39011,17.5724,16.61777,16.19303,15.829670000000002,0.11744310000000001,0.09151088,0.0633068,0.04704374,0.034991900000000006,13.796,40.0,13.708,26.3,11.724,4.6,9.017999999999999,-0.4
329972818798209024,0.8137392,ps,19.004739999999998,18.640710000000002,18.57078,18.751360000000002,18.60679,18.98564,18.62944,18.547320000000003,18.72289,18.58815,0.12793279999999999,0.09968435,0.06896117,0.05124554,0.03811727,14.907,28.2,13.764000000000001,26.0,11.559000000000001,5.3,9.057,-0.5
329972538803251200,0.8131489000000001,ps,19.004739999999998,18.640710000000002,18.57078,18.751360000000002,18.60679,18.98564,18.62944,18.547320000000003,18.72289,18.58815,0.12793279999999999,0.09968435,0.06896117,0.05124554,0.03811727,14.907,28.2,13.764000000000001,26.0,11.559000000000001,5.3,9.057,-0.5
329972269042395136,0.0714825,ext,20.966160000000002,19.46574,18.60335,18.20849,17.91197,19.6681,18.03142,17.15898,16.704810000000002,16.38409,0.12627660000000002,0.09839386,0.06806841,0.05058213,0.03762381,14.225,36.5,13.967,23.1,11.524000000000001,6.2,8.747,0.8
329973638314878976,0.07152125,ext,20.966160000000002,19.46574,18.60335,18.20849,17.91197,19.6681,18.03142,17.15898,16.704810000000002,16.38409,0.12627660000000002,0.09839386,0.06806841,0.05058213,0.03762381,14.225,36.5,13.967,23.1,11.524000000000001,6.2,8.747,0.8
329961548804024320,0.04784244,ext,21.215429999999998,19.51741,19.265829999999998,18.6056,18.126720000000002,17.930999999999997,16.46751,15.80819,15.364970000000001,14.983820000000001,0.10811269999999999,0.08424065,0.05827729,0.04330627,0.03221191,13.001,45.9,12.828,37.6,8.99,40.8,7.318,8.4
329964567343949824,0.04780715,ext,21.215429999999998,19.51741,19.265829999999998,18.6056,18.126720000000002,17.930999999999997,16.46751,15.80819,15.364970000000001,14.983820000000001,0.10811269999999999,0.08424065,0.05827729,0.04330627,0.03221191,13.001,45.9,12.828,37.6,8.99,40.8,7.318,8.4
329972813681158144,0.08445004,ext,21.18931,19.60681,18.750629999999997,18.27516,17.891679999999997,19.92064,18.108970000000003,17.22277,16.74019,16.40436,0.1466497,0.1142685,0.07905041,0.05874293,0.04369394,13.431,41.6,13.002,36.0,9.164,36.3,6.596,16.6
329976117333092352,0.08445769,ext,21.18931,19.60681,18.750629999999997,18.27516,17.891679999999997,19.92064,18.108970000000003,17.22277,16.74019,16.40436,0.1466497,0.1142685,0.07905041,0.05874293,0.04369394,13.431,41.6,13.002,36.0,9.164,36.3,6.596,16.6
329975837338134528,0.04760759,ext,20.37484,19.02019,18.36954,18.0707,17.82445,19.00451,17.67875,17.086,16.73036,16.44303,0.1415786,0.1103171,0.07631685,0.0567116,0.04218301,13.994000000000002,38.0,13.807,24.6,9.908999999999999,22.0,8.516,3.3
329971994164488192,0.04755828,ext,20.37484,19.02019,18.36954,18.0707,17.82445,19.00451,17.67875,17.086,16.73036,16.44303,0.1415786,0.1103171,0.07631685,0.0567116,0.04218301,13.994000000000002,38.0,13.807,24.6,9.908999999999999,22.0,8.516,3.3
329973093676115968,5.796877e-05,ps,18.73878,16.74738,15.96215,15.679789999999999,15.55538,18.7499,16.7482,15.96372,15.689020000000001,15.543429999999999,0.1271453,0.09907074,0.06853668,0.0509301,0.03788264,13.882,39.9,13.95,23.0,12.63,-0.7,9.015,-1.8
329976387093948416,5.2656580000000005e-05,ps,18.73878,16.74738,15.96215,15.679789999999999,15.55538,18.7499,16.7482,15.96372,15.689020000000001,15.543429999999999,0.1271453,0.09907074,0.06853668,0.0509301,0.03788264,13.882,39.9,13.95,23.0,12.63,-0.7,9.015,-1.8
329974742943557632,0.5516378000000001,ext,21.65326,21.153270000000003,20.922639999999998,20.14558,19.84804,21.44406,20.872889999999998,20.4473,19.684279999999998,19.41756,0.12479160000000002,0.09723679,0.06726796,0.049987300000000005,0.03718137,14.747,29.4,13.794,25.8,12.377,2.7,8.424,1.2
329974462948599808,0.5520225999999999,ext,21.65326,21.153270000000003,20.922639999999998,20.14558,19.84804,21.44406,20.872889999999998,20.4473,19.684279999999998,19.41756,0.12479160000000002,0.09723679,0.06726796,0.049987300000000005,0.03718137,14.747,29.4,13.794,25.8,12.377,2.7,8.424,1.2
329963467832322048,0.2185229,ext,22.15964,20.79777,19.588639999999998,19.1439,18.81771,19.87077,18.269070000000003,17.22227,16.78705,16.47699,0.1482355,0.11550410000000001,0.0799052,0.05937812,0.04416642,14.677999999999999,31.8,14.335999999999999,18.7,11.352,6.6,8.788,0.5
329964847338907648,0.2183391,ext,22.15964,20.79777,19.588639999999998,19.1439,18.81771,19.87077,18.269070000000003,17.22227,16.78705,16.47699,0.1482355,0.11550410000000001,0.0799052,0.05937812,0.04416642,14.677999999999999,31.8,14.335999999999999,18.7,11.352,6.6,8.788,0.5
329976661971855360,-0.0001686096,ps,16.73716,15.476370000000001,15.488970000000002,15.48805,15.52227,16.71262,15.470720000000002,15.47134,15.50465,15.511660000000001,0.11584589999999999,0.09026634,0.06244583,0.04640395,0.03451601,14.538,33.0,14.615,14.9,12.049000000000001,1.5,9.085,-1.5
329973368554022912,-0.0001436469,ps,16.73716,15.476370000000001,15.488970000000002,15.48805,15.52227,16.71262,15.470720000000002,15.47134,15.50465,15.511660000000001,0.11584589999999999,0.09026634,0.06244583,0.04640395,0.03451601,14.538,33.0,14.615,14.9,12.049000000000001,1.5,9.085,-1.5
